id,username,created_at,lng,lat,text
1517599781023006721,DonRassy2,Fri Apr 22 20:22:38 +0000 2022,-84.433106,33.7671945,@galyyyj14 Thinking 🤔 about cheating.  Haven't cheated yet but Thinking about shaking shit up. 🤔 😆 🤣
1517599781425610753,daveed_1931,Fri Apr 22 20:22:38 +0000 2022,-118.19402550000001,33.938045,@SawkurGod @snkr_twitr The curry orange is 🤌🏼 fell in love w these when they dropped last year and I’ve been taking… https://t.co/prJSV60uKC
1517599781643853833,fwanky_,Fri Apr 22 20:22:38 +0000 2022,-80.1677155,26.062405,@ApolloFolf @PrismPaws LMFAOOOOKILO DID THAT TO ME
1517599782721572864,trevorharder19,Fri Apr 22 20:22:38 +0000 2022,-115.223125,36.232915,Help us reward our students! #clearthelists https://t.co/y9WkFBEy0e https://t.co/Xb3Olz5hx7
1517599783174746112,_daveharrison,Fri Apr 22 20:22:38 +0000 2022,-89.2665075,39.7393005,"I'm now passing by Benton, Illinois, famous for being the hometown of Beatle George's sister, Louise.… https://t.co/gcUvrCWQyL"
1517599783397036036,Jeremy_Danner,Fri Apr 22 20:22:38 +0000 2022,-94.3782315,38.916093000000004,Bigoted Buffy the Vampire Slayer just quote tweeted me. https://t.co/N6WrTmwg2j
1517599784328208385,kwalkkk3,Fri Apr 22 20:22:38 +0000 2022,-90.2658225,38.72161800000001,Somebody do me😭
1517599785141870592,Astoldbyjayda,Fri Apr 22 20:22:39 +0000 2022,-83.034363,42.669887,Niggas can never take what they dish out 🤣🤣
1517599786077200386,MCKNUX,Fri Apr 22 20:22:39 +0000 2022,-71.0887125,42.3136695,FINALLY! I get to try out @GordonRamsay Beef Wellington and Lamb Shank! 😋 https://t.co/VhsQUSQGiS
1517599787801104385,RickyReports,Fri Apr 22 20:22:39 +0000 2022,-76.1288105,43.052606999999995,"Too soon Twitter, too soon. https://t.co/5GHWXppsYy"
1517599788291739650,JoshuaX1993,Fri Apr 22 20:22:39 +0000 2022,-73.9685415,40.780709,Let my weekend......begin!!! #EarthDay🌎 #HappyFriday🎉🙌😊
1517599788388204545,edwardnwong,Fri Apr 22 20:22:39 +0000 2022,-94.561594,39.2044445,@thetrumankc @OfficialBTSM siiiick
1517599789105532930,BenjaminAlcorn,Fri Apr 22 20:22:40 +0000 2022,-83.804475,27.698681999999998,@rmatthartley Following. I use Sand Dollar on University near JU.
1517599789252288514,CreasySnipez,Fri Apr 22 20:22:40 +0000 2022,-75.77004099999999,42.746617,That’s elite company right there
1517599789415735296,RAWulBAxel13,Fri Apr 22 20:22:40 +0000 2022,-119.30660750000001,37.2691755,Thinking about how oomf was supposed to send me pics of him in his cute little Sailor uniform from his Navy days 🥺😪
1517599789961158658,TG_Blind,Fri Apr 22 20:22:40 +0000 2022,-71.0887125,42.3136695,@KaresKaren @DebbieakaBambi Oh you should contact Emerson College to they do a bunch of stuff like this to even hav… https://t.co/5P5cadKkux
1517599791240425472,kiaavegas,Fri Apr 22 20:22:40 +0000 2022,-95.44648649999999,29.838495,Okay so produce me then TFYM 😂
1517599791018041344,JamieNezbeth,Fri Apr 22 20:22:40 +0000 2022,-80.8172445,41.2353315,@DawnAnd91320913 Today's my 58th Birthday❤️❤️❤️ Love my Road Glide❤️❤️❤️❤️ https://t.co/N2EX9vOBys
1517599791760371712,RobReimer76,Fri Apr 22 20:22:40 +0000 2022,-117.08677750000001,32.66981,Don't do it. Retire now.
1517599791248670721,chrislbs,Fri Apr 22 20:22:40 +0000 2022,-117.838138,33.64697,DEI event. Building a Framework for Belonging. https://t.co/Qg6EsxpOe8
1517599792398053382,CollinsDentalCo,Fri Apr 22 20:22:40 +0000 2022,-85.7682405,37.822244,"Check out Pelton and Crane SP15 Dental Examination Chair with Delivery,Light &amp; Foot Switch https://t.co/qftiwbqFHI #eBay via @eBay"
1517599792624406528,armonsadler,Fri Apr 22 20:22:40 +0000 2022,-91.14698849999999,38.234059,"Sitting next to a nice couple who grabbed my free in-flight snack while I was asleep, I wish them all nice things in life"
1517599794432118784,TheManicGeek,Fri Apr 22 20:22:41 +0000 2022,-122.630908,45.536402,@MaxPayneEbooks Payneful*
1517599795115921410,Hoagyland,Fri Apr 22 20:22:41 +0000 2022,-75.3537215,39.968951000000004,We KNOW &amp; she KNOWS she is perjuring herself.
1517599795069685760,tumadr399,Fri Apr 22 20:22:41 +0000 2022,-117.851089,33.842863,@Azzurr11 @purest @GeorgeCGed @DotEsports @purest @GeorgeCGed stop spreading factual rumors. Hard work for naught.… https://t.co/gZmJEvYxkg
1517599795107356673,armincrunchwrap,Fri Apr 22 20:22:41 +0000 2022,-118.4119065,34.0207895,Y’all I’ve been SAYIN https://t.co/X2RNVRyvYU
1517599796877570048,chloemariiiieee,Fri Apr 22 20:22:41 +0000 2022,-86.6807375,32.576227,you know where to find me 🌞 https://t.co/9FcF5kNyuV
1517599797569540096,darealrhey,Fri Apr 22 20:22:42 +0000 2022,-73.9685415,40.780709,You gotta be deep in them rabbit holes to get this but…iykyk
1517599796625879047,SchlapkohlOwen,Fri Apr 22 20:22:41 +0000 2022,-93.635809,42.014005,Had a great time at Iowa State🌪 Thank you @CycloneFB for havin me up‼️ https://t.co/BKP1SebsR7
1517599800119623680,_thisgirlisagun,Fri Apr 22 20:22:42 +0000 2022,-122.630908,45.536402,Game time?!Pick gif that you think describes me / my vibe. I'll tell you if I think it's accurate and share one f… https://t.co/C02zHnxvED
1517599801432412160,GraphicNY,Fri Apr 22 20:22:42 +0000 2022,-75.77004099999999,42.746617,"🔥 (55% Off) 5% Coupon + 50% Off 🎉 Code N4SQ2NHT Now $11.24, Water Doodle Mat, End Date:  04/30/2022 11:59 PMPDT… https://t.co/6b7Y3oXbTu"
1517599802695069696,DarlingChristie,Fri Apr 22 20:22:43 +0000 2022,-93.1056485,44.9415155,@xander6981 LAME!!!!! But I can't wait to start getting a barrage of texts hearing all about it from you as soon as you start watching it. 😊
1517599802674012163,SmoakandAsh,Fri Apr 22 20:22:43 +0000 2022,-83.60977650000001,36.438296,"... so, I'm seeing #ofmd everywhere now! 🤣 My local tea shop writes cute/sweet messages on our cups and this is the… https://t.co/jQrgwKlbYb"
1517599803701616641,thescificenter,Fri Apr 22 20:22:43 +0000 2022,-115.14264874,36.14109252,Black Panther. Alex Ross cover #blackpanther #alexross @thealexrossart @ The Sci Fi Center https://t.co/FVFfx6ABB0
1517599804884275202,tmj_vt_usa_jobs,Fri Apr 22 20:22:43 +0000 2022,-73.212072,44.4758825,"Can you recommend anyone for this #Retail job in #Burlington, VT? Click the link in our bio to see it and more. Par… https://t.co/PEbuAl6No3"
1517599805383479296,tmj_cae_pharm,Fri Apr 22 20:22:43 +0000 2022,-81.1746304,34.0899358,"Interested in a job in Irmo, SC? This could be a great fit. Click the link in our bio to apply: Pharmacy Technician… https://t.co/iI2pSLfJ8R"
1517599806494969856,Murphh93,Fri Apr 22 20:22:44 +0000 2022,-121.3496435,38.6867945,@Senseisports1 @PicksCity 214. Suns 111//pels103
1517599806578905089,hughes_struble,Fri Apr 22 20:22:44 +0000 2022,-81.31118699999999,29.0064795,😍 let’s go Bears! @loganhughes_10 https://t.co/BsMsrmQlZz
1517599807740776449,boogieray02,Fri Apr 22 20:22:44 +0000 2022,-91.45166449999999,42.494271999999995,Trade for him &amp; extend him.Please
1517599808114077697,VenusLibraBeads,Fri Apr 22 20:22:44 +0000 2022,-77.49317049999999,37.529883,@dariusgoins I love this 🥰
1517599808311111680,JuneJJustice84,Fri Apr 22 20:22:44 +0000 2022,-111.931711,34.1682535,@DancingFox6 Judge Malihi:Tell me about your extensive collection of Japanese art.Judge Beaudrot:One of my other ho… https://t.co/mqSouXaE40
1517599809703751684,cfisdmusicman,Fri Apr 22 20:22:44 +0000 2022,-95.584618,29.8935655,So thankful for the partnership! @CyFairISD
1517599809795883013,Not_Applicable_,Fri Apr 22 20:22:44 +0000 2022,-118.1567105,33.809171500000005,CNN spent 100 million on a one month experimental failure .
1517599809988927488,ShravanMalaney,Fri Apr 22 20:22:44 +0000 2022,-86.7679715,36.120422000000005,Last minute meetings without an agenda are a form of terrorism
1517599810005524481,tmj_KY_facmgmt,Fri Apr 22 20:22:45 +0000 2022,-86.4794359,36.88064,"See our latest #BowlingGreen, KY #FacilitiesMgmt job opportunity and click the link in our bio to apply: Plumbing T… https://t.co/NDZSnRKhEy"
1517599810219429890,tmj_sc_adm,Fri Apr 22 20:22:45 +0000 2022,-80.0367259,32.9221152,"If jobs with titles like ""Provider Solutions Specialist"" sound appealing to you, follow us to hear about these type… https://t.co/vgbKsR2SEm"
1517599811683422210,usfhbomb,Fri Apr 22 20:22:45 +0000 2022,-81.661524,26.5998075,FIBBAGE 4!!!
1517599811645542400,MarvinIsNotDyin,Fri Apr 22 20:22:45 +0000 2022,-112.12467649999999,33.5528625,@bonnie_newcomer I qualified for SSDi on my first try. Didnt have to hire a lawyer. I did it myself and my doctors.… https://t.co/t4T6uP9bNz
1517599812186685440,posedmaloneJRY,Fri Apr 22 20:22:45 +0000 2022,-84.433106,33.7671945,@TonyVincita out here doing our lord Arnold’s work #BGU maybe we need a NY/NJ campus
1517599812862070785,htx_sydmichelle,Fri Apr 22 20:22:45 +0000 2022,-95.44648649999999,29.838495,I love jade 🤍🤍
1517599812245331969,joeymarti05,Fri Apr 22 20:22:45 +0000 2022,-75.3864605,39.1450235,Happy Earth Day 🌎 🙌🏻 https://t.co/eH3ZnwvFtw
1517599813067550725,MikeyCee24,Fri Apr 22 20:22:45 +0000 2022,-73.9685415,40.780709,"@jamieinreverie I do! I usually use my chase credit card, but never heard of that app. Ill definitely look into it before I book something"
1517599813147062272,nkkgrmhchj,Fri Apr 22 20:22:45 +0000 2022,-119.02516299999999,35.3469015,@NurseCamille21 @MilfMommyx69 Who Wouldn’t Want To Chat 2 A Gorgeous Woman Like You
1517599813021405186,cedelzoppo,Fri Apr 22 20:22:45 +0000 2022,-86.791549,36.200008,@Eve6 you look great here king 👑
1517599813700829186,_tyronesand_,Fri Apr 22 20:22:45 +0000 2022,-78.657837,35.8439815,Yooo Christine not happy at all with the promotion Mary got SHE WALKED OUTT🤣🤣 #SellingSunset
1517599815080849411,SillyJilly131,Fri Apr 22 20:22:46 +0000 2022,-73.9685415,40.780709,@NoelValerio12 They actually value their employees and the perks in addition to benefits are amazing. (At least at my company)
1517599815483510785,Ladybug4747,Fri Apr 22 20:22:46 +0000 2022,-82.961163,34.694002,I hope everyone is having a great Friday.
1517599815651241984,markherman54,Fri Apr 22 20:22:46 +0000 2022,-73.839202,41.142635999999996,"@BoardGameBloke @scotts_table @gmtgames Let me help, “shut up Tim”"
1517599816141840384,quis__custodiet,Fri Apr 22 20:22:46 +0000 2022,-118.21329,33.95297,2022ZN961LA COUNTY OF LOS ANGELESN33.9530 W118.2133Altitude: 600ftCourse: 163ºGroundspeed: 90kts https://t.co/Rq5zgKfta8
1517599817257660421,ReesiePeacie,Fri Apr 22 20:22:46 +0000 2022,-77.0143985,38.898602999999994,@stolencvsplate donovan pls look at one of the postcards i sent u months ago and pls do that w me when u move here thx son
1517599816863395840,StacyMichelleB,Fri Apr 22 20:22:46 +0000 2022,-88.16155549999999,30.683649,".@EricIdle Hugs would be appreciated. I will reciprocate, of course.🤗💖"
1517599817412890626,PatrickTheGiver,Fri Apr 22 20:22:46 +0000 2022,-83.804475,27.698681999999998,@manscaped Like! 🚀
1517599817442070528,tmj_CO_facmgmt,Fri Apr 22 20:22:46 +0000 2022,-105.1492869,39.5350229,"Want a job with impact? We're hiring in #Littleton, CO! Click for details. https://t.co/ObLWP66C3g #FacilitiesMgmt"
1517599817328828416,BastropISDHR,Fri Apr 22 20:22:46 +0000 2022,-97.3357062,30.1130932,Want to live and work somewhere truly special? Bastrop ISD is a proud public school system in the picturesque Lost… https://t.co/PShCcuWWQW
1517599817840660481,dwsmithpastor,Fri Apr 22 20:22:46 +0000 2022,-87.3221685,36.5509835,"It's amazing how when you work out stuff starts to work out. Physical fitness doesn't save you, but it sure makes y… https://t.co/1e3XggNYod"
1517599818108915712,mirandaag_,Fri Apr 22 20:22:46 +0000 2022,-118.03082,34.133783,IT’S NO LONGER MEATLESS FRIDAYS
1517599818067021824,tmj_IAC_transp,Fri Apr 22 20:22:46 +0000 2022,-95.8593616,40.6765745,"Interested in a job in Nebraska City, NE? This could be a great fit. Click the link in our bio to apply: School Bus… https://t.co/b2yjjt6KHK"
1517599818327068672,tmj_mad_nursing,Fri Apr 22 20:22:46 +0000 2022,-89.0187222,42.6827885,Huntington Place Senior Living seeks talented and dedicated individuals to join our team? Make a difference today b… https://t.co/Ez2BuY6A8n
1517599821204492290,thatbomblagirl,Fri Apr 22 20:22:47 +0000 2022,-83.804475,27.698681999999998,@smbrooksxo Will foreverrrrr be that girllllll. 😍
1517599821577609218,igweigwe71,Fri Apr 22 20:22:47 +0000 2022,-108.57461649999999,39.0917505,@DiMarzio @ToniRuediger @realmadrid @SkySport @SkySports Never happening 😏🙄😏🤣
1517599820197859330,JaseyRaeXXX,Fri Apr 22 20:22:47 +0000 2022,-73.9685415,40.780709,ready for some fun in nyc this weekend 😈 https://t.co/1pjHqGSpV2
1517599821976244226,Mrs_LaFave,Fri Apr 22 20:22:47 +0000 2022,-80.926628,33.6311395,"@sophcommerford Awwwww, @sophcommerford ❤️ Thank you for being one of the reasons I love coming to school each day!"
1517599822878027782,chrisoIIey,Fri Apr 22 20:22:48 +0000 2022,-75.117998,40.0048655,@ShittiestStuffs @philatticus He died 4/5 and they didn't find him until 4/20.  Apparently the smell was right at t… https://t.co/SI1uMtMQzv
1517599824060633088,ShammaBoyarin,Fri Apr 22 20:22:48 +0000 2022,-123.3583795,48.4267305,@MummyMaster420 It’s my oldest’s current obsession so I’m hearing a lot about it right now…
1517599824312479746,SheWildFr,Fri Apr 22 20:22:48 +0000 2022,-83.1738665,32.6782075,I officially have a boyfriend! He’s also ok with my other life he just doesn’t want to know anything 😂 I don’t care… https://t.co/EmBKOotJdu
1517599824358477824,AnchorageDemoc1,Fri Apr 22 20:22:48 +0000 2022,-149.7587945,61.2350425,Maybe @dougrbbns can comment more on this and it’s impacts.  @AKCenter also has a good article on coop utilities he… https://t.co/d8GAjmSbCU
1517599825067495426,wwharrellclan,Fri Apr 22 20:22:48 +0000 2022,-83.1738665,32.6782075,"Great player, even greater person raised right by his parents! So grateful that you entrusted your son to us. Congr… https://t.co/vhnbHkq8oS"
1517599827420405766,Bbabybear01,Fri Apr 22 20:22:49 +0000 2022,-79.7422945,40.6088975,Hello #wxtwitter and the #FallGuys community.  #FallGuysUltimateKnockout https://t.co/RtKBVdejbf
1517599828322123776,rjcruzLA,Fri Apr 22 20:22:49 +0000 2022,-118.4119065,34.0207895,@allelbows @stayhousedla should be able to help.
1517599827529551873,LOVEONCHELS,Fri Apr 22 20:22:49 +0000 2022,-83.804475,27.698681999999998,she literally is one of us https://t.co/BINZoqoV2q
1517599828225708033,OGkevingill,Fri Apr 22 20:22:49 +0000 2022,-83.1433925,40.0408125,🤘🤘🤘🤘🤘🤘🤘🤘🤘🤘Great things on your horizon.  You have too much heart for their not to be.
1517599829458882560,FamexLeSane,Fri Apr 22 20:22:49 +0000 2022,-73.12620899999999,41.207828,What are y’all listening to today? 👂🏾
1517599830251610112,worthitholl,Fri Apr 22 20:22:49 +0000 2022,-85.7223455,38.195555,"As an Aries woman, I can say I’ve done this to MULTIPLE ppl over the years lmao"
1517599830431997954,TCB082012,Fri Apr 22 20:22:49 +0000 2022,-80.52871300000001,35.652669,2014 Jeep Compass only 138k miles #jeep #compass #jeeplife #usedcars https://t.co/L8oxJV6Yly
1517599831979864064,FlassKnows,Fri Apr 22 20:22:50 +0000 2022,-73.86085700000001,40.944567500000005,"I keep getting asked what I do now, the practical joker in me has the overwhelming urge to answer ""the most"", but i… https://t.co/CvzzJemgsu"
1517599833032249344,EarthAccounting,Fri Apr 22 20:22:50 +0000 2022,-118.4119065,34.0207895,This #EarthDay Remember We Have Less Than 10 Years to Combat #GlobalWarming https://t.co/9RRhqNFVdp @OneGreenPlanet
1517599833099485186,MarcTGroveSr,Fri Apr 22 20:22:50 +0000 2022,-75.3864605,39.1450235,I’m going broke but this is the priority ! Unreal
1517599833430716416,a_j_r,Fri Apr 22 20:22:50 +0000 2022,-122.4359785,37.7706565,@codingmilf Always push it up
1517599834009751553,SHBueche,Fri Apr 22 20:22:50 +0000 2022,-97.754724,30.323345500000002,Why China is using guard geese to uphold its zero-COVID policy https://t.co/W4iRnDG9Mx via @NatGeo
1517599834789879808,wcrosher,Fri Apr 22 20:22:50 +0000 2022,-80.8467855,35.209058999999996,@billdifilippo The only important spring game in the country
1517599835242655744,Ajbaloney,Fri Apr 22 20:22:51 +0000 2022,-118.3512175,33.8337145,@laurel53 This guy is in his kitchen…..Imagine what he has on him when he goes outside.
1517599835645390848,The247ceo,Fri Apr 22 20:22:51 +0000 2022,-118.3461525,33.953633499999995,"You’re not generating enough leads, because you are not approaching your niched audience directly with conversation… https://t.co/w9ZjdEJmZP"
1517599835670654985,HizzyInc,Fri Apr 22 20:22:51 +0000 2022,-95.44648649999999,29.838495,@morganloewenher @137pm 🤘 I Like Watching My Name Get Covered Up ... But I Know Its There🤘
1517599835670650880,JasiraMonique,Fri Apr 22 20:22:51 +0000 2022,-96.57459349999999,39.209928500000004,Happy Earth Day 🌍
1517599835863457795,LeniliC,Fri Apr 22 20:22:51 +0000 2022,-111.7375655,33.4057545,"@RondaJOwens2 Yes, it is."
1517599835947417608,FrankOnTheRidge,Fri Apr 22 20:22:51 +0000 2022,-82.019612,41.3824635,@Sammm_87 I have 4 of those! I’ve gotten one at each cleveland tattoo convention I’ve gone too. Been lucky that non… https://t.co/riDPmBzAlT
1517599836953923584,NiceRivera_,Fri Apr 22 20:22:51 +0000 2022,-115.135165,36.0609645,I’m hungry
1517599837130313730,OrlaOrtiz6,Fri Apr 22 20:22:51 +0000 2022,-87.732013,41.8335845,Thought this said Ja Rule 🤣
1517599837566291969,moderhead,Fri Apr 22 20:22:51 +0000 2022,-120.882482,47.273022,Sad news
1517599836391952389,gwb_rescue,Fri Apr 22 20:22:51 +0000 2022,-115.223125,36.232915,We are officially declaring it the weekend! #friday #weekendvibes #loverboy https://t.co/hptBLFe6Js
1517599838254379015,AutumnDamnIt,Fri Apr 22 20:22:51 +0000 2022,-92.13127399999999,34.7519365,"People are not okay, ASA!"
1517599839550427138,CollinsDentalCo,Fri Apr 22 20:22:52 +0000 2022,-85.7682405,37.822244,Check out A-Dec 511 Dental Examination Chair - Build Your Dental Chair https://t.co/Pwjx9AwBR4 #eBay via @eBay
1517599840175198208,310Jacki,Fri Apr 22 20:22:52 +0000 2022,-118.40899,34.0060125,@French_Bulldog_ Very tired little guy
1517599840246640641,jessdecaire,Fri Apr 22 20:22:52 +0000 2022,-86.185268,41.679926,at church
1517599840154357763,Jayy_Crypt0,Fri Apr 22 20:22:52 +0000 2022,-85.6411415,42.9564115,@antnunes3 @ChipotleTweets Hell yeah.. https://t.co/o4Zsl2y4ou
1517599840498241536,thechub_b_w,Fri Apr 22 20:22:52 +0000 2022,-84.470729,33.8614025,"I should go sunbathe by the pool, but that seems like such a task right now https://t.co/JGOQYaBRyn"
1517599840779317250,OldManGweedo,Fri Apr 22 20:22:52 +0000 2022,-86.791549,36.200008,@JeremyCom so odd figure concept but can we get a line of musicians? Figures that rep dime bag or foo fighters he’l… https://t.co/Tf5q5FrhcR
1517599841597202442,notchagirl_,Fri Apr 22 20:22:52 +0000 2022,-79.42086499999999,38.003375500000004,this weather really is bringing out the happy in me
1517599841542565888,UtahWxMan,Fri Apr 22 20:22:52 +0000 2022,-111.908219,40.843301499999995,Small hail in NSL @NWSSaltLakeCity https://t.co/CqtWM950II
1517599843077607424,JamalJimoh,Fri Apr 22 20:22:52 +0000 2022,-118.4119065,34.0207895,"“I greet you with the love of God, that don’t make us friends” - No Malice"
1517599843786674179,lilpapabean,Fri Apr 22 20:22:53 +0000 2022,-74.073332,42.01648,#spotify link to album 💿 https://t.co/1ElRU9eqR9
1517599843946057728,BobbyBounce,Fri Apr 22 20:22:53 +0000 2022,-75.22698600000001,43.119679500000004,We back on it tonight! #TGIF #HappyFriday 4/22 #LetsGo 🚀📡🎚https://t.co/izyspaLQzA🎚#BobbyBounce  95.5FM #TheHeat🔥 https://t.co/pXDhcr12dd
1517599844294021120,shoppler1,Fri Apr 22 20:22:53 +0000 2022,-122.334461,47.307568,LOVE this shot! @breannastewart showing her stuff!  #TheQueen #Stewie!
1517599844474535936,Clicquot_Mikey,Fri Apr 22 20:22:53 +0000 2022,-97.9351915,29.8956065,Bad bitches and cold drinks.
1517599845191585792,randydale3,Fri Apr 22 20:22:53 +0000 2022,-122.3306025,47.614817,#EarthDay2022Wordle 307 5/6⬜⬜🟩🟨⬜🟨⬜🟩🟨⬜🟩⬜🟩⬜⬜🟩🟩🟩🟨⬜🟩🟩🟩🟩🟩
1517599845250478086,King_EK_,Fri Apr 22 20:22:53 +0000 2022,-76.578711,38.5339265,@ReggPivot They tryna chip up
1517599845321740288,EQFitnessSWMich,Fri Apr 22 20:22:53 +0000 2022,-86.6098,41.8002,"Just posted a photo @ Three Oaks, Michigan https://t.co/CMaei9tk3J"
1517599846038921225,OhKAY_iCU,Fri Apr 22 20:22:53 +0000 2022,-95.584618,29.8935655,Right lol
1517599846286430209,BradMBolton,Fri Apr 22 20:22:53 +0000 2022,-86.6807375,32.576227,"Bank associations call for more clarity, oversight for Fed master accounts https://t.co/PlSEJ6GT8p"
1517599846466613249,tmj_hsv_transp,Fri Apr 22 20:22:53 +0000 2022,-86.7483318,34.6992579,"If you're looking for work in #Madison, AL, check out this #Transportation job via the link in our bio: Diesel Mech… https://t.co/u07v92Z9Pz"
1517599846798036992,tmj_mt_nursing,Fri Apr 22 20:22:53 +0000 2022,-108.5006904,45.7832856,"See our latest Billings, MT #Nursing #RN job opportunity and click the link in our bio to apply: RN - New Grads - M… https://t.co/P6mwfupRO7"
1517599847494430720,PimpCTrainee,Fri Apr 22 20:22:53 +0000 2022,-95.44648649999999,29.838495,@OG__Mimi Seem like they wake &amp; go cuz the morning always packed. I’m puttin 2 &amp; 2 together
1517599847750135808,tmj_MI_EDU,Fri Apr 22 20:22:54 +0000 2022,-85.7228061,42.8122508,"Founded on academic excellence, moral focus, parental partnership, and student responsibility, National Heritage Ac… https://t.co/G9T1Qj8u9w"
1517599848836567043,IAmSexyBlack,Fri Apr 22 20:22:54 +0000 2022,-90.111231,32.280999,See. See. This is why I can’t have kids…smh! Babyyyy the whole mf park would have been shut tf down!!! Every time I… https://t.co/NjQEjp8D0E
1517599849356701696,k_vincee,Fri Apr 22 20:22:54 +0000 2022,-75.9594895,40.7989045,@AB8CK I can feel the sarcasm
1517599851575275525,KatMakesPics,Fri Apr 22 20:22:54 +0000 2022,-112.12467649999999,33.5528625,What a disaster! #crisispr @reputationdr #cnn #CNNPlus #mediafailure #pr
1517599851088793600,cowichancaps,Fri Apr 22 20:22:54 +0000 2022,-123.6694535,48.8460845,And now for our final round of award winners! #bluecollar📸: @garrettjames22 @CSweetMedia Kevin Rothbauer https://t.co/3v9fyNJ8Os
1517599852204638215,AgnstRidden,Fri Apr 22 20:22:55 +0000 2022,-73.9685415,40.780709,"@JeremyIanHarve1 Many Thanks, It Feels so Real That if at Any moment He is going to turn around &amp; say Hello, I happ… https://t.co/gZStNuKHvV"
1517599853097988098,SomeChiGuy,Fri Apr 22 20:22:55 +0000 2022,-87.732013,41.8335845,@princessnosidam Fantastic!!
1517599854108815362,Tweetsfrommeech,Fri Apr 22 20:22:55 +0000 2022,-90.011008,29.982601,Tf is wrong with you niggas
1517599854423388162,Kalhouli,Fri Apr 22 20:22:55 +0000 2022,-81.03596944,34.00716399,"I'm at @GoodLife_Cafe in Columbia, SC https://t.co/yPtLPst3zK"
1517599855492935680,Josh_Haider,Fri Apr 22 20:22:55 +0000 2022,-100.7641485,46.8299035,The bane of my existence https://t.co/aDOqihzDR7
1517599854066814976,SonsLegionRadio,Fri Apr 22 20:22:55 +0000 2022,-75.77004099999999,42.746617,"""This vessel is built tough, Bollinger Tough""thats Charles ""Skip"" Bowen a 32 year @USCG veteran, representing… https://t.co/j58wgQdbve"
1517599856046620672,RaDollas_Cs,Fri Apr 22 20:22:55 +0000 2022,-73.9685415,40.780709,Yo what if you jump off a boat and before you even hit the water a big ass 🐳 jump out the Water And eat you🤣🤣🤣. Y… https://t.co/F12eQCvfkp
1517599856679956483,Ceddyp14,Fri Apr 22 20:22:56 +0000 2022,-82.93919700000001,39.830648,Everybody like Zion but B.I. my favorite player for the pels and in the NBA. 🤷🏽‍♂️
1517599856579297285,stunnersclub97,Fri Apr 22 20:22:56 +0000 2022,-119.30660750000001,37.2691755,"@state_survival Where to get xanz,pecs, xtc, fent, etc. Text /call/WhatsApp+1(917)790-5806 https://t.co/e7IdBKIGI6… https://t.co/xGcHDmJx8D"
1517599856856031232,PersisterCrone,Fri Apr 22 20:22:56 +0000 2022,-78.8954405,35.9909825,@RepMTG Here you are being very afraid during the Capitol lockdown.  Perjure yourself much? https://t.co/Sb1YrXADXd
1517599857317322753,CUTWRlGHT,Fri Apr 22 20:22:56 +0000 2022,-111.928142,33.392883999999995,@Kiraeyl With style.
1517599857384382464,McguireMarla,Fri Apr 22 20:22:56 +0000 2022,-118.04889600000001,34.168326500000006,@KDCoug88 @CarolLRose @joanstout @BaddCompani That gets a follow!
1517599857413955588,CONTEMPRA_INN,Fri Apr 22 20:22:56 +0000 2022,-90.239517,30.008285,#Frisky Baby #Giraffe romping and playing #Happiness 🦒🦒 https://t.co/EiOvGoTUq4 @ramblingsloa @CONTEMPRA_INN🌹
1517599857229279232,GinaHaxxx,Fri Apr 22 20:22:56 +0000 2022,-118.9188865,34.188478,Felt cute 😌 https://t.co/UYLrs7ZA7B
1517599858680545283,Notawful,Fri Apr 22 20:22:56 +0000 2022,-80.087032,42.110703,@EdPsychMama NW PA @SigmaXiSociety UG research conference PSU-Behrends.
1517599858890260481,sophsa,Fri Apr 22 20:22:56 +0000 2022,-79.2725695,43.629311,"@egrojasile @menwhocantread he is, and he’s VERY white 😪"
1517599858852573185,AngelMulatto1,Fri Apr 22 20:22:56 +0000 2022,-118.4119065,34.0207895,Pick me or my pets https://t.co/kRUG4NMSqn
1517599859074756610,TVMCCA,Fri Apr 22 20:22:56 +0000 2022,-118.4119065,34.0207895,Everybody's Dummy: Grateful Dead 16: Shakedown Street https://t.co/jz00CwiYsO
1517599859867586563,JusCapo,Fri Apr 22 20:22:56 +0000 2022,-95.44648649999999,29.838495,She would’ve meet God himself
1517599860941365253,kennysnider,Fri Apr 22 20:22:57 +0000 2022,-77.49317049999999,37.529883,@JoJoFromJerz Too much chlorine in that gene pool 🤡
1517599861171888131,notnathanc,Fri Apr 22 20:22:57 +0000 2022,-116.9667975,32.7657605,Oh yessssss
1517599860538572801,PapaJ_Torres,Fri Apr 22 20:22:57 +0000 2022,-149.7587945,61.2350425,Its going down... https://t.co/PFRubzU3AT
1517599861297881095,Marie_SG,Fri Apr 22 20:22:57 +0000 2022,-77.5775455,47.995113,@teawithdovahs 🙏 My humblest thanks and I may end up drawing her from ME3 just to put them side by side! 🥲
1517599863369654272,kittytat65,Fri Apr 22 20:22:57 +0000 2022,-120.882482,47.273022,Hello pretty kitty!!😻❤
1517599864925814786,Miss_Angel_Baby,Fri Apr 22 20:22:58 +0000 2022,-79.2725695,43.629311,@KSIBS_ This Week!
1517599865588436992,JamesOberdank,Fri Apr 22 20:22:58 +0000 2022,-117.46592749999999,33.7615245,@dalewilkinss cousin ian is a wild man
